id,BuyingPower,NewChain,HAFT,CANBO_001,CANBO_002,CANBO_003,CANBO_004,CANBO_005,V1_001,O.K_001,O.K_002,O.K_003,O.K_004,V1_002,V1_003,V1_004,O.K_005,O.K_006,O.K_007,REHAH_001,WINMAK_001,WINMAK_002,REHAH_002,DAILYMAK_001,DAILYMAK_002,PopDenc,ChainDenc
"235","69","0",768.5029464045,868.231235900647,643.865138548974,390.358692826877,785.603316150559,643.249761226666,2006.19302015306,406.456933209948,543.818770965776,384.265260675195,1237.42126189191,904.956645815981,667.605010422204,1128.9203069403,1165.44608546373,1131.84734394979,798.824800652904,588.368356075624,1115.25071164613,1769.10166051307,1474.71772075217,1078.14990859054,1641.41531781513,0.8,0.2
"236","48","0",1222.7153717714,1244.15020658318,1401.0097467885,2050.30398891649,2167.57504096645,2615.83851835766,182.635679948338,2303.31615052655,1650.24421718466,2230.39385660499,2732.58875559598,2856.58071922932,1345.63486384383,2609.10010847596,955.461103010541,1888.08105008145,2759.44944250386,1592.07985033553,1819.2110092076,292.789140411441,3391.08601675739,1025.45325728731,2522.15444881645,0.3,0.2
"237","67","0",695.165880089072,768.662420459111,589.296002627965,360.451795733736,845.550836632382,733.079311995486,1916.22167147011,451.435407728421,448.78344347035,478.74384775439,1320.79942061187,1001.75542460779,603.573705377623,1209.38763440715,1067.44727982781,1152.33294085673,894.262760017638,491.092735251756,1129.98416035891,1678.22109075395,1573.48623614245,980.027165712238,1691.38634360882,0.8,0.2
"238","51","0",1314.51224222237,1313.45990412526,1495.25463561199,2126.3918680885,2266.36615396868,2703.05313025468,143.882557793857,2384.1355215994,1723.14370927891,2323.02451211053,2832.06482022708,2947.01047528408,1438.60648894384,2708.47021868549,1017.02307527013,1987.93697276694,2848.92892655932,1664.32075473881,1919.07773042141,335.681465593252,3484.36230085604,1090.8030348196,2620.69780148741,0.8,0.2
"239","40","0",1407.43265236472,1386.52760205591,1590.2072872445,2204.39401578409,2365.26196964627,2791.12807801647,167.521048472076,2466.36447918068,1798.65427163976,2416.24578006177,2931.57903283186,3038.04258064356,1532.46818936147,2807.88766141874,1084.33419539141,2087.81019868369,2939.08922605586,1739.31698675149,2018.96127712301,399.566414175394,3578.0038490645,1161.10414344674,2719.35020117861,0.3,0.2
"240","61","0",629.229076941118,669.233269719717,547.715294774501,357.051653033932,912.553914856738,825.260613472723,1827.29729173092,512.245455434699,356.495595047226,575.105501814937,1406.35187940966,1099.13425174376,550.382404124595,1292.59065959771,969.864750433735,1180.9651952716,990.608641830619,395.198222137834,1153.23850371558,1588.44143956757,1672.40553493097,882.334452151858,1745.66493225105,0.65,0.2
"241","65","0",573.251831768397,570.01686794067,522.234722687706,380.868821777468,985.174021968365,919.086315515868,1739.58044406007,583.962044143362,269.789619552156,672.541286890868,1493.70508122714,1196.95156179896,511.424639098283,1378.03394047564,872.8381222366,1217.16932275036,1087.62118713305,302.003303994232,1184.51199819121,1499.96040296244,1771.45035558184,785.23228276185,1803.86227723174,1,0.2
"242","40","0",1501.26799097018,1462.79025956717,1685.7481058008,2284.11432283401,2464.24988062406,2879.98442967729,235.455128943689,2549.86665495677,1876.4607128602,2509.99185363539,3031.12763486239,3129.62447249983,1627.06593083141,2907.34757971521,1156.39095757247,2187.69835628964,3029.86956294493,1816.72734868694,2118.85926803249,476.066478700537,3671.98271594595,1235.51167082698,2818.1001944175,0.3,0.2
"243","65","0",530.39691513624,471.147631452016,515.248440786521,427.376905212982,1062.25977429203,1014.10009168748,1653.26334076196,663.055583757759,196.210500222505,770.643884982231,1582.56086296244,1295.10800211864,490.106440087491,1465.32563832836,776.57578406882,1260.29294317795,1185.13668952794,215.046854948246,1223.18971444841,1413.02195054752,1870.6007577742,688.970387998886,1865.61167838966,1,0.2
"244","49","0",1595.85687221191,1541.77383839496,1781.78247748174,2365.37907275462,2563.31921606169,2969.55204014224,320.670595836223,2634.52098479308,1956.28911186662,2604.20605618894,3130.70734459185,3221.70926448917,1722.27843218465,3006.8457572932,1232.36119963802,2287.59948792317,3121.21583522601,1896.25620742047,2218.76975040628,560.035674887012,3766.27364947312,1313.32784314669,2916.93786810311,0.65,0.2
"245","59","0",504.022716561288,372.901789526123,527.491788784609,490.158907590439,1142.90794191345,1109.99688942113,1568.57707580727,747.187067405046,155.645323349135,869.18753758693,1672.67978023138,1393.53190976066,488.741513314206,1554.15432360624,681.401723752414,1309.65270671858,1283.04047183039,145.94207767614,1268.59459643053,1327.92908939749,1969.84079658885,593.957448882363,1930.57232608757,0.65,0.2
"246","63","0",496.76119910352,275.945980972105,557.699733474973,563.804273456451,1226.41593799873,1206.56617872696,1485.80053189182,834.83476283504,173.110225877005,968.037555713612,1763.86823455936,1492.17035655064,507.490873587795,1644.27091423379,587.844760537429,1364.57205072239,1381.24996932043,127.936737888,1320.03264510621,1245.06028141592,2069.15757292633,500.904678738544,1998.43109036251,0.8,0.2
"247","72","0",509.430319650993,182.349671256882,603.179214485309,644.600282296889,1312.23789325811,1303.65851966214,1405.27121939281,924.999676946436,236.058475555832,1067.10880014961,1855.96858340619,1590.98343738645,544.279776440086,1735.4747916093,496.819284168414,1424.40805367951,1479.70430883667,177.345141003769,1376.82782956723,1164.89026911284,2168.54054160278,411.145140405651,2068.90281963885,0.8,0.98
"248","73","0",1540.70529807305,1946.7400179984,1343.13199843207,1644.70379661278,524.320456932352,1247.47568876359,2714.56808922655,1488.08676154978,1770.20348028974,933.505122239976,225.985663421188,1140.94463716285,1418.77653977329,206.589047500143,2153.04034411159,748.464241984657,1162.41372719653,1796.74377579951,812.342086296057,2522.69199545293,1269.59840389188,2081.08508973534,555.287084172778,1,0.2
"249","70","0",1444.40231526067,1856.5234698916,1247.62874502046,1581.91734442744,438.819160349025,1224.6212088922,2614.54416581511,1439.7413927029,1690.90341774999,879.109909452251,290.234481386843,1142.88609825131,1323.40397246321,225.173709561169,2058.30708844704,653.343884596831,1154.40765577541,1715.56090702796,716.132958995043,2422.92106445414,1316.36369666732,1987.16567348144,542.912679829172,0.8,0.2
"250","52","0",1979.07597416635,2172.50199200677,1795.48716596885,1484.79281582701,1143.5590698065,759.894925996708,3258.13108281088,1191.13504506489,1822.79167001502,973.260166064005,854.968405492908,450.392524220608,1852.72550997286,893.654375280643,2465.58528399305,1651.53700152935,564.09044185785,1875.50400772216,1693.23273074097,3029.51905050232,209.524727995856,2378.90870663366,1627.64591387062,0.65,0.98
"251","95","0",1348.64307888157,1767.36441360729,1152.8947366818,1523.11826635108,360.870361720052,1209.63360639212,2514.52130263663,1396.89770606159,1613.90930539668,833.217560394988,370.698560875671,1153.53259167079,1228.77343266114,280.61040991202,1964.09987110688,559.939814801395,1155.04252690607,1636.46727074208,621.134462932014,2323.17303766858,1368.85407574085,1893.87289999614,548.798187201417,1,0.2
"252","58","0",1883.93401109257,2072.821287509,1701.84855724891,1386.34853881294,1070.19537217771,663.989852949625,3162.64440714317,1094.16473050733,1722.80122348542,876.686009643508,827.090095046893,356.690514738594,1758.12498086703,852.398272578635,2366.45231647939,1585.61480710117,468.604428443096,1775.47652129848,1624.78434399981,2933.3423801987,291.160901422603,2279.70597621113,1598.61877017767,0.65,0.98
"253","98","0",1253.5522031608,1679.43127850814,1059.13640457046,1468.78551106479,296.491857933586,1202.80699041856,2414.49962999458,1360.07572316437,1539.56714311419,797.29769612077,458.926594800027,1172.6470386601,1135.07052033273,356.084309352274,1870.49817328749,469.277964910667,1164.30420239758,1559.78072055587,528.000451006084,2223.45099608406,1426.43765942841,1801.30413480007,572.380603906856,1,0.2
"254","70","0",1789.32610390445,1973.17667293553,1608.98034700136,1288.14973024126,1001.46083302555,569.508230911378,3067.44781042262,997.800132021044,1622.81654504213,780.984152935065,810.678690666827,267.614811808126,1664.16044288018,821.317450172824,2267.39878589997,1523.41361699048,375.495757108899,1675.45020024517,1559.75194599876,2837.43269299883,381.658986973315,2180.57949959447,1575.41981461897,0.8,0.2
"255","91","0",1159.29416313909,1592.92709607034,966.637691743161,1419.43205195628,256.129381085304,1204.28015076947,2314.47930070673,1329.77576505157,1468.2798055402,772.742237477036,551.202899215385,1199.82479473738,1042.545384687,441.434810488274,1777.59764879781,383.309093040933,1181.98990638361,1485.87399284174,437.922108868919,2123.75859847251,1488.52347020834,1709.57698887123,611.616290710071,0.8,0.2
"256","76","0",1066.08988315466,1508.09777726996,875.797794888984,1375.59393133161,251.618609914434,1214.02287066797,2214.4604951947,1306.45169513776,1400.51384730048,760.65257756573,645.794445515755,1234.53344028152,951.541654710817,531.928721303802,1685.51423926397,306.014291121743,1207.72961416971,1415.182673792,353.244823552074,2024.10022321869,1554.5721754818,1618.83453097316,663.735065403874,1,0.2
"257","62","0",1602.09040876712,1774.02002914099,1426.15599042128,1092.75307644926,882.1449617336,388.970974648138,2878.03990245504,807.754306262096,1422.86934630442,593.88267440329,814.547929282951,142.973381038723,1478.62358591579,794.081860967019,2069.57564401496,1412.1130027635,209.417167643993,1475.40199278088,1441.76097023794,2646.53028929019,572.263869374934,1982.60104305772,1547.4893890555,0.8,0.2
"258","69","0",974.241841482858,1425.24241071381,787.191188717738,1337.81344427844,284.668947351552,1231.83894882958,2114.4434280109,1290.48181108652,1336.80489538675,761.622572891668,741.81608328189,1276.15865053589,862.5410155423,625.337065921723,1594.38952529145,245.720283693201,1241.02228622938,1348.21263969158,278.931649038579,1924.48115397411,1624.10035749173,1529.25205649239,725.967491304417,0.8,0.2
"259","71","0",1695.3416612496,1873.57390466613,1517.02402479171,1190.25714373822,938.373238866237,477.296126335169,2972.56916096027,902.23534979901,1522.83876851279,686.519487456098,806.434566353045,189.794919157762,1570.94602140365,801.596377204875,2168.43557663588,1465.40733455203,287.086884465804,1575.42526429971,1498.58032117442,2741.8180052382,475.990903222677,2081.54016913351,1558.30936390327,0.8,0.2
"260","68","0",1509.70821270103,1674.52376459013,1336.59821995699,995.751662821184,834.164244756001,307.896246557282,2783.89562536386,714.786873766984,1322.91016968836,504.082446531367,834.658487171914,157.71971780204,1387.37121655779,799.118324600132,1970.8345278256,1364.08301453569,159.081957083421,1375.38074624065,1389.82778601836,2551.60617554656,669.641220263239,1883.7779082551,1543.09221758292,0.8,0.2
"261","57","0",1418.36489316481,1575.09602637535,1248.63267713401,899.415546267013,795.924047510964,241.488350919722,2690.17674661434,624.009924729433,1222.96374803779,418.946828770277,865.93076279029,222.091128273703,1297.41471633912,816.473532421851,1872.23102534005,1321.89132039027,163.625881080236,1275.36199832517,1343.34757614096,2457.08780381395,767.70281737238,1785.09002678277,1545.17268116575,0.8,0.2
"262","62","0",712.063719404331,1192.59214917345,545.622125017979,1265.81680609244,504.280387811825,1329.7529911661,1814.40551139028,1288.80332517447,1176.41879791541,839.397164592557,1034.45723448765,1436.03410173416,616.199990075281,914.018637979787,1328.73103238327,284.021962101225,1380.14549777075,1175.82833726726,238.651704369946,1625.93199469604,1849.54389928999,1269.90580599341,952.140366848936,0.8,0.2
"263","46","0",1239.71114623804,1376.50550719976,1079.02996261614,709.821658429329,754.234585819945,213.059102686581,2504.20601328013,454.278710585934,1023.1241073375,279.99220165584,957.205909141567,397.827694768077,1122.63156677857,884.732376564346,1675.53400307445,1257.29454873157,299.584116277766,1075.33477391926,1269.0745135454,2269.47085052126,965.04329614952,1588.22083498888,1568.58316674127,0.65,0.2
"264","68","0",632.213233661317,1122.18197722262,480.011436897182,1256.91590723711,593.365317871967,1375.45551567922,1714.39858551559,1303.68727763248,1135.61823629219,886.636009554522,1132.87314194141,1498.92000813948,546.175066820727,1011.7250191752,1243.66604178024,357.017390793556,1437.49304812699,1130.29505184263,300.058049459442,1526.55175323014,1929.21721551178,1187.73175463461,1035.91264702332,0.8,0.2
"265","50","0",1153.02575213123,1277.38391331332,998.468318425738,617.509743630089,752.714696883392,262.593220468001,2412.06726618101,380.633395783665,923.242396529427,244.65787092123,1014.62747293969,492.707119759948,1038.66850117404,933.185287204522,1577.50406916599,1235.92406516751,388.923491396203,975.32839663067,1242.39932454515,2176.49465708196,1064.09644518218,1490.10644831576,1589.62972111697,0.8,0.2
"266","73","0",558.898213795129,1056.56214236182,427.94071921051,1255.94498558148,685.478573434904,1426.71914320518,1614.39539718988,1325.97202645887,1102.4115273378,942.164535581576,1231.55028751096,1565.67659902677,486.751255306936,1109.84671487784,1160.99057373954,440.75974088222,1499.32841868774,1092.0514353864,378.325020641966,1427.2632877528,2010.71137962046,1108.49785996719,1122.35178138825,1,0.2
"267","50","0",1068.6757639576,1178.41705852306,921.730516562451,528.019520864987,764.397696886878,335.456456565091,2320.58270918379,321.573077152884,823.398414739558,247.657296095165,1078.29006806536,589.294956937506,957.798369814271,989.410426011011,1479.74282864433,1222.39184924073,482.48018989077,875.329041417196,1223.3465860608,2084.17247665658,1163.31797934789,1392.26573965224,1616.60352609346,0.8,0.2
"268","73","0",495.030963564629,996.679255821859,394.804172745012,1262.92232781525,779.547384536107,1482.96727007005,1514.39668444383,1355.29254957207,1077.50098459838,1004.60907252159,1330.43054212723,1635.83006446278,442.222979094395,1208.28254622589,1081.25289162404,530.180783485461,1565.11977774074,1061.88538522095,465.015691410909,1328.08717934521,2093.81379079983,1032.88097212059,1210.88678149392,1,0.2
"269","48","0",987.259960232158,1079.64749323002,849.853010699913,443.064072519565,788.697074611429,419.668533992918,2229.83286156988,286.271768679085,723.607774795063,287.794394066313,1147.1551034429,686.870867542277,880.873437671362,1052.1625365933,1382.30728868107,1216.95940348313,578.210679501196,775.339420650844,1212.27574325585,1992.59521595745,1262.66820084302,1294.76075048617,1649.21377470707,0.3,0.2
"270","80","0",444.700899491051,943.62615353725,385.515497994555,1277.71772640732,874.941222810015,1543.6551103643,1414.40339399051,1391.20406498029,1061.47084740011,1072.76257182871,1429.47175508575,1708.96212496554,417.385112786337,1306.96153347606,1005.15238953336,622.8394271022,1634.38945505218,1040.49968685446,556.205125589822,1229.05062473178,2178.34039406421,961.734633215835,1301.08986395859,0.8,0.2
"271","88","0",412.888497546248,898.613314671903,401.732305077131,1300.06428544754,971.269747887504,1608.28014760112,1314.41676054748,1433.21121055511,1054.72609358019,1145.60658408419,1528.64263866723,1784.7066536694,415.781534712754,1405.83247171839,933.578939681811,717.482409632183,1706.71398190274,1028.44222549853,650.002660987642,1130.19030782666,2264.13168572602,896.124268559991,1392.6369316093,0.8,0.2
"272","97","0",403.992217399106,862.899905341683,440.647551550086,1329.58131472814,1068.28013960788,1676.38710234371,1214.438425363,1480.79531281064,1057.44441094248,1222.30279027724,1627.91949262104,1862.74498458536,437.667696507455,1504.85752472406,867.653582724469,813.417373990826,1781.72138308279,1026.04191070057,745.424401621475,1031.55689610384,2351.04922040312,837.35219302439,1485.27948807997,0.8,0.2
"273","89","0",419.472625528652,837.676179841713,496.957192366179,1365.80399747182,1165.80218583907,1747.56892383305,1114.47061844169,1533.43728145767,1069.5536460482,1302.17069732464,1727.28404272575,1942.80072343439,479.840086765423,1604.00814713879,808.758695668193,910.235899681519,1859.0869522713,1033.36603628308,841.918269218165,933.222334064137,2438.97259195336,786.952011722192,1578.8246989268,0.8,0.2
"274","63","0",710.836000048155,688.240356582084,642.689891903575,257.795517885059,986.482640326776,794.12354377522,1876.30089180421,443.0222372814,325.959312468798,607.403918139706,1459.15527312083,1081.68000446553,640.568023770864,1348.94251954863,997.727522503126,1275.98262324665,969.864586698742,375.633582475251,1249.76116324923,1636.22348728063,1660.89366763019,910.252595968573,1829.22126132088,0.8,0.2
"275","81","0",456.858423966036,823.906116506025,565.488635248191,1408.21496937622,1263.71743486766,1821.46515355595,1014.51644845363,1590.63502406378,1090.74107087001,1384.66157583422,1826.72197629166,2024.63457253259,537.545129359438,1703.26240790146,758.5336471457,1007.6833366576,1938.52836864561,1050.21116499113,939.153849161783,835.292169988346,2527.79684417333,746.621067265864,1673.12116492357,0.65,0.2
"276","62","0",661.797731134703,592.216890763952,621.117818763709,289.885689494639,1054.02143651782,891.233293889187,1790.98569038528,524.294738846918,227.918418465187,700.360592473019,1543.52303310212,1180.94393373482,607.422217776741,1431.02509790379,903.697380722719,1309.56252015382,1068.76175404614,275.907504397754,1278.6760982777,1550.47163303628,1760.5862287452,816.47745514616,1884.8404298926,0.8,0.2
"277","67","0",511.367492359641,822.165408456359,642.341882418112,1456.27366467478,1361.94107994698,1897.75872956618,914.580382516251,1651.915373686,1120.49182082472,1469.33371550128,1926.22192651423,2108.0394621679,606.364392780592,1802.60318552522,718.798115137014,1105.59339658339,2019.80070781039,1076.13027718365,1036.92250053972,737.927419112689,2617.43026126353,718.058030919792,1768.04868652813,0.8,0.2
"278","63","0",625.043557276951,497.776760637448,615.255378765151,348.745867579129,1126.4054092851,988.926757083782,1707.26953738667,611.159569521339,132.886905372896,795.037841697681,1629.66479702561,1280.32819039381,589.585361618322,1515.26713750567,811.105732909247,1349.73742190769,1167.85308066939,176.533586158507,1314.58622375047,1466.53062978754,1860.31575443292,724.379656164099,1944.01934897422,0.8,0.2
"279","59","0",602.824556811312,406.026297516651,625.544401896378,423.353780212281,1202.76010266328,1087.04656551458,1625.39952616745,701.542467748794,58.187958125765,890.887278569105,1717.31362729867,1379.80677130015,588.451212664203,1601.32785998189,720.507365638658,1395.93803199588,1267.09301256086,78.8546074569183,1356.93628586208,1384.72983025472,1960.07660048595,634.689794821389,2006.44306287576,0.65,0.2
"280","63","0",596.766472735126,319.292641459409,651.219771161072,506.801672047159,1282.37644110703,1185.48685816359,1545.66903798952,794.243293765928,95.5380796591316,987.567654508035,1806.25014264173,1479.36064575709,604.113843936904,1688.92926875014,632.759046194892,1447.58752067403,1366.44916950269,35.8715743533206,1405.14411700786,1305.47160889154,2059.86421448673,548.590170880081,2071.81829435848,0.8,0.98
"281","49","0",999.234077359361,1038.78467233895,1178.92605634847,1834.94516315193,1955.14780612482,2392.55394961112,316.305709094979,2083.59334354466,1438.93237416228,2007.28021806389,2524.11290084722,2632.91671197366,1122.64208298457,2399.86237787401,764.699360486519,1698.26739336753,2535.76805839998,1381.68126993073,1629.32725305604,213.986182659491,3168.33636143169,827.588642087962,2346.54539023815,0.65,0.2
"282","41","0",1091.48931355617,1102.8650874036,1273.88986820202,1909.13340291889,2054.41174127253,2479.55039805967,217.637899644675,2163.36977928511,1508.77940381883,2100.22157977404,2623.86479756046,2723.42403339599,1216.20365159324,2499.54349373623,816.18976520175,1797.53334997456,2625.24763802552,1450.60645889025,1728.58571744275,180.87902113201,3261.84645814064,884.969179050528,2443.98032776019,0.65,0.2
